resource_state,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,upload_id,upload_id_str,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed,athlete.id,athlete.resource_state,map.id,map.summary_polyline,map.resource_state,workout_type,average_cadence,average_watts,kilojoules,device_watts
2,Afternoon Ride,26867.4,4480,4613,335.0,Ride,Ride,8554337243,2023-02-13T13:36:25Z,2023-02-13T14:36:25Z,(GMT+01:00) Europe/Berlin,3600.0,,,,2,1,0,1,0,False,False,False,False,everyone,False,b8124855,"[48.717426527291536, 9.46525133214891]","[48.71760514564812, 9.465072629973292]",5.997,13.688,True,132.5,165.0,False,True,384.4,254.8,9182980285.0,9182980285,garmin_ping_259894573020,False,0,0,False,43791935,1,a8554337243,eqihH}twx@~Am@~@@VRD^Ch@J|@`CxE^nBAvAUvABlAbA`Fn@Lj@UVD@dBJn@|D|A\d@LrCCjC]tFc@~CtDrE~BvBjCjAnBzAr@QbDpJ`DlGp@xCbBjD|AnF\hBAfAT~BCtCOL{@OMVEz@HzAH?ZmAPQhBPl@CRSj@BvAa@LO@c@KIENB|BRlARtCpAzIPdCAn@b@nA|B`[ZbK@tOAbAe@`DuG~Mq@~BqA~H]lAs@tAF\h@v@H^DjDJ\vBhD|DtBfIlHdGjDxB|AvF|ArBfAtChCzFfDv@tAlAvDhBzDj@lB~@tAn@@d@hAt@pC`@tDbFnL`ApCtG`VxHjWtBbI`BhHfAnG~CrT`CxF`AfA|Ar@xAg@N@HTCt@sB`Eg@tAMz@Q`Ef@nKYNuAYYy@IoCISe@RANXtFj@`ErAzFtApD~AvCvAlBtArAbJhHt@FrEsD~AaCdCcCxE_Dn@eB~@oAnBcAjB{AnEkGLCJZXG~OoY`AeCj@aCdDaXOa@vDgNl@uCC_@mAq@vAfAhBqGCWOMgB_AO_@X_F~C}Xj@cCrB_EzBwGTeAP_DQQ_A^aASsBiAi@wAiOun@]g@g@]sBcOGw@FoBXwBh@{BfCwFv@yBp@iAJw@dBsGvAeExAoClACjDwH~BqEXsBM}LBWt@s@My@}@gA_B_Dm@cB_@yBq@uFi@iB}@gBc@wAWsBo@_NH{Ad@oDJ}BMcJaAqYTaHy@mF{@_L_BoI?_@JWdAe@BYyAoHk@uBGo@DeBSiBEiCQoAaAiDmCwDc@cBs@}Nw@mHLmIEeBS{@a@c@_B_@e@u@E[IsGx@oMD}BUcIkAqLyCwVi@}FYiH]aBoAyAqAs@mNyC[o@I}@JuAf@oCDcAM{@[o@wAkB}BUmEwA}F?uAiBq@c@iEs@aAk@mBeB{AKyBeA}CwBoCg@k@WaAuBi@oBQUmP}AyCoAcAq@wCeAs@uA]QaEa@]Ha@hASfB]tGZlOg@j_@I`@SRoECUV~@lREb@QPoD?kALQXHlAIb@}A|@dBnMfArOUVyGDULEt@HrIWlGk@nFkBdHmAxJ_BnFj@nC?p@y@^aA?qFaBeE[cBg@o@i@y@sAoAiD[cC_@OYJmAtB}@hEu@|B{@fBq@dD_AtC[dDUb@WDQ[ZmC@}@UgAi@s@c@QyJLQLMnFGZQJyLK_B^oAp@gFrDMGGmA[KeBVo@^,2,,,168.5,755.0,False
2,Lunch Ride,36948.0,6284,7037,434.0,Ride,Ride,8542344073,2023-02-11T10:52:52Z,2023-02-11T11:52:52Z,(GMT+01:00) Europe/Berlin,3600.0,,,,5,1,0,1,0,False,False,False,False,everyone,False,b8124855,"[48.717437172308564, 9.465179750695825]","[48.71777202934027, 9.46512820199132]",5.88,14.327,True,148.0,186.0,False,True,495.2,250.6,9169472836.0,9169472836,garmin_ping_259570810338,False,0,0,False,43791935,1,a8542344073,qpihHeuwx@fA_@fAPLbC~CzGLdBWdCDlAbAdFrBULnCWrC?fEa@xDzBzDxBx@ArAnGjHrChA|BpBl@U~CvIjD~Gf@|B`BdDxA|El@fDCbAVzBCrBKb@{@KSX@bFI~HPtAtBjBVlAf@jJVtBfAlE^lD\tHA~DYrFeBbMEtAmC|IkAzK{CfM_DjG{A|Em@x@NhAQdD_FpRk@\q@fBa@NgBnC{CO{A`BeGhBcDo@yKpAaIrE}HvSqChRe@dF@~Ja@hJX`[hAfSKrFuBrOg@~Ja@fDuCvNa@jA?\nDdCzEvIF`@mArEk@fDeA~O_CfO[jk@LdCdEbDfAvADfKX\`FbAFzLMbC{@dE]vCB~BWBaCyCqBeEs@i@uCe@yARyAy@eAVu@cAQJe@a@_Ew@Us@CiCOc@g@Yk@P[l@O|GWnB[PuH_B]NS`Cg@Li@Y_B}CaACeCrEkBpBUFs@WGl@VhAc@p@[CqAgBeCaBeAcBQCsBzC`A~DNz@GPeFjDsGvF}@\yBW[R[nAo@p@uBnAC]YNq@dFQxI[bBWVOMOuAs@{IaCiKwBT}@f@uBnBsDgFUEgI|@kDtBsH|A{Ca@kB~BeBoAmABaAd@yC|CaA`@YMAwBG@w@xBwC~CsD~BqApCmFdG{BhDy@wAGaAt@mCr@oEHkL^cBrCqW\wAhJgXfH{QnA}Fj@gJ\}BNoO]uMBqB|@mI\o@RHpBbDrFfEhBjCbGfK^qBHqCKeAj@qEKkBNaAOmBBqB|@iBQWH]l@MbAPnBuCMiEHeCGqGOyF@iGd@aJVkLfAaO|@mGrBmSj@wI`@oC~AsQj@gJQhBMHsMkDaBq@I_AVmAToDKeFZsCKoTVyA[{BG{Bm@sGuEgUCs@P}@}HmNcEmIoCaKoDeGcKkT`@FYA{KkIqA{AeCkEcBuFmB_LqFwQkI_Mu@eBqByJ]}G}AsNRiBd@cACcBfA}JKy@_HsKiAqEe@u@_IsE}CA_AYiCeCmGmIwEcF_DkGaAsEaAwCw@sAmJkHaJeBuB{AqG_P]uBaBqDOgAqA}CcCuIgBwEjLsLtC}ElDoEfJcHxDmGpDuJ~FgWnK{X~FcF|JmFt@ZjGdFjClDfTf[zKf@xCf@tDw@fK]xBb@vFjCbIHtHjApAp@`HpGrEdAfPDhAYnJeFvCs@lA?|MvBfDtA~BVjC_AxDeC`RpA`BgAxGyHhAiCb@wCfBwCnBcAlLiCxHrJdAhBv@zD\xDpCnPvDtMLrCoAbUQtG@dFHz@n@\p@c@j@kALB^jFC`F,2,,,165.4,1039.1,False
2,Afternoon Ride,9270.7,1721,1721,151.0,Ride,Ride,8534190046,2023-02-09T13:09:34Z,2023-02-09T14:09:34Z,(GMT+01:00) Europe/Berlin,3600.0,,,,0,1,0,1,0,False,False,False,False,everyone,False,b8124855,"[48.685715859755874, 9.48423114605248]","[48.71763825416565, 9.46514094248414]",5.387,13.244,True,138.2,178.0,False,True,362.8,268.2,9160420915.0,9160420915,garmin_ping_259330951329,False,0,0,False,43791935,1,a8534190046,g~chHuyzx@AbBH~@DNHHXN\BvCOr@DFDIT{BdCaAr@W^IRMj@[fBKjB?|AAVQ~@Ur@AXJRl@j@NBFCHSbB_JBIPSzB\NNAdBLlBZlAP`@b@p@DZ@fAKrFC\GPgAp@SRe@n@sClFwB`Dg@~@g@tAcA~DeGzVc@`CELGBSAaAWOFGXMjFEl@W`Bc@fDOfBQp@UTiCfBe@`@g@h@cDbBK@GC]q@c@m@qBqBg@u@i@cA[YYGM@wAh@MCEI[sBe@aCKe@KYUU[KY?oAXI?OEU]aDmFi@mAOUSMYB[T_@^SLk@RM@wAZa@?c@Gy@Wk@Uu@Q{@KoAEUDsAJ{@EOGCE@g@H{Av@_N^o@D]Cc@s@_Cz@gBPk@ZsARsAn@gGX{AVaA\u@No@X{Ab@uD\sHEoDGoC?m@FSFEzA@nDOd@AJQ?MUqCkAaLoAcJMc@mAoBcAsBIw@CQIQa@o@cAaAOISGS?_DRoA@kEV{AL_AVqBp@kDdAoElAiATOJ_@vBS~AYvDKrDBdALhBAh@Ej@UpBEDG?eBa@]N_Av@i@X]@QFKTYpBM\OT[LG@o@IwAWWBOFe@l@GBk@]Bh@`@vBH`ADjAENI@QSo@{AKSOOKCYCm@CS@a@JKFa@n@q@jFI\MZIHQHU?uA`@a@b@OFWBILCRP~@@b@G^e@pAC\NjA?VCT_@tAKl@AbBCVuAdDOz@CDIIGUEEC?KPe@nAU`Ai@zNJv@CrAMdAm@dBQx@UN]?]FMAm@J[Lo@^,2,,,149.2,256.8,False
2,Afternoon Ride,12953.9,2433,2535,202.0,Ride,Ride,8531758823,2023-02-09T12:25:25Z,2023-02-09T13:25:25Z,(GMT+01:00) Europe/Berlin,3600.0,,,,0,1,0,1,0,False,False,False,False,everyone,False,b8124855,"[48.71754789724946, 9.465106828138232]","[48.68569800630212, 9.484296441078186]",5.324,11.958,True,139.2,168.0,False,True,404.6,265.2,9157740274.0,9157740274,garmin_ping_259274736906,False,0,0,False,43791935,1,a8531758823,}qihHytwx@t@]f@Kv@K\BDFDNBTBp@DBFCRIXG~@}@`@Sb@c@lBaAl@S|@S^CjAAJCFIF_JN{EH]RQL?hBNPMD]@s@?mFBgDNOpA\nANPGJUt@}H@QAu@DYNa@R_BL}B@mAK}AMaAcAyE?iANc@V[LI\IzB`@TARINOP_@Jc@LoAJ]FIHC^CTIlA}@^QT@lAXPCFGLuAFiAAo@OkBAy@DwAPwC`@wDXeBXgAlA_GZeCXwDNi@b@y@NMDKX{AAw@FgBMeEFoDCmCGuAe@iGa@wGGkCAgCD[z@eEzAyGj@aDL_BEgDP_CDaAUyG@sABYVwAH_A?a@IoABQFK`@BLAJIFQFU@g@CqC@{AHcAHQ|@e@LW\gBx@}FH[`@gAv@eBNiA@q@C}DE}AE[Wo@aBaBGKEQYgEGgHIa@Um@Ou@_@qEYaAmEeMSo@k@iCO{@Q}AMu@Uo@a@w@EO?ONOb@Ex@UPCpAJt@BXFn@\VHV?jAQn@?|@]dA[jD}@z@_@rBiApAw@f@e@b@m@FM@QEWQe@YoAA_@D[T]TM^I`@WtAeA^k@FO@ETS\cAVk@Xe@Rg@@cAHgA\aCFeAC_A@oCEk@?}ADkA^{E?k@DgBF_@A{@ZqABuA@y@WaE@i@Jk@@k@GsDKmAF]VCj@\p@h@H@HATWD@T\J\DHh@^VBv@IJ@BCBFB?b@IZO~@I^I|BYPOj@KL?bBc@NFNJb@@h@h@NRp@vAXZNXLfAELQZGPBRh@v@n@fAJVTv@LRf@Nd@MPKR?`ARvAd@dAf@f@PrBlAbG~DFRGREDqA~@sAtAaAv@g@\a@PkB`Bg@^a@`@gAd@wAfAq@l@KPAJHx@DrBIzAH`@NxAd@dBh@jDRvARtB\~EH\d@lEl@zE`@~EZ~Cl@vJJlC\bE`@hCH|@InA@h@~BjSTz@d@z@Hd@PbBBf@?h@MvCAxAFtBHZ`ArAJPLb@t@dFd@rM`@fIBrBAVKv@_@rAu@zBKf@Gt@c@|Gs@pUB\FHHDnBXFFDN@Ng@~DUfE?hCL~A@p@ChBIfAo@nFShDBR^~AH~@P|BJzCF`A,2,,,153.9,374.3,False
2,Evening Swim,3150.0,4689,4693,0.0,Swim,Swim,8522824067,2023-02-07T19:05:14Z,2023-02-07T20:05:14Z,(GMT+01:00) Atlantic/Jan_Mayen,3600.0,,,,0,0,0,1,0,True,False,False,False,everyone,False,,[],[],0.672,2.274,True,147.0,186.0,False,True,,,9147869854.0,9147869854,garmin_ping_259022685214,False,0,0,False,43791935,1,a8522824067,,2,,,,,
2,Evening Swim,3450.0,5069,5078,0.0,Swim,Swim,8484116335,2023-01-31T19:04:29Z,2023-01-31T20:04:29Z,(GMT+01:00) MET,3600.0,,,,0,0,0,1,0,True,False,False,False,everyone,False,,[],[],0.681,2.778,True,133.0,170.0,False,True,,,9103670693.0,9103670693,garmin_ping_257953076065,False,0,0,False,43791935,1,a8484116335,,2,,,,,
2,Evening Workout,0.0,5623,5623,0.0,Workout,Workout,8478378978,2023-01-30T18:44:40Z,2023-01-30T19:44:40Z,(GMT+01:00) MET,3600.0,,,,0,0,0,1,0,True,False,False,False,everyone,False,,[],[],0.0,0.0,True,125.3,181.0,False,True,305.6,298.0,9097357596.0,9097357596,garmin_ping_257797566522,False,0,0,False,43791935,1,a8478378978,,2,,,,,
2,Evening Swim,2850.0,5547,5550,0.0,Swim,Swim,8473347347,2023-01-29T17:01:43Z,2023-01-29T18:01:43Z,(GMT+01:00) MET,3600.0,,,,0,0,0,1,0,True,False,False,False,everyone,False,,[],[],0.514,2.5,True,136.4,198.0,False,True,,,9091738288.0,9091738288,garmin_ping_257635208006,False,0,0,False,43791935,1,a8473347347,,2,,,,,
2,Evening Swim,2725.0,5357,5361,0.0,Swim,Swim,8461829355,2023-01-27T19:06:59Z,2023-01-27T20:06:59Z,(GMT+01:00) Africa/Algiers,3600.0,,,,0,0,0,1,0,True,False,False,False,everyone,False,,[],[],0.509,2.5,True,140.1,187.0,False,True,,,9078832185.0,9078832185,garmin_ping_257342030668,False,0,0,False,43791935,1,a8461829355,,2,,,,,
2,Evening Swim,3050.0,5256,5260,0.0,Swim,Swim,8446198589,2023-01-24T19:04:50Z,2023-01-24T20:04:50Z,(GMT+01:00) Atlantic/Jan_Mayen,3600.0,,,,0,0,0,1,0,True,False,False,False,everyone,False,,[],[],0.58,1.564,True,136.1,183.0,False,True,,,9061612282.0,9061612282,garmin_ping_256900572839,False,0,0,False,43791935,1,a8446198589,,2,,,,,
2,Evening Workout,0.0,6195,6195,0.0,Workout,Workout,8440574494,2023-01-23T18:41:00Z,2023-01-23T19:41:00Z,(GMT+01:00) Atlantic/Jan_Mayen,3600.0,,,,0,0,0,1,0,True,False,False,False,everyone,False,,[],[],0.0,0.0,True,121.5,175.0,False,True,305.6,299.8,9055445968.0,9055445968,garmin_ping_256747586461,False,0,0,False,43791935,1,a8440574494,,2,,,,,
2,Evening Swim,2725.0,5205,5207,0.0,Swim,Swim,8424129144,2023-01-20T19:03:28Z,2023-01-20T20:03:28Z,(GMT+01:00) MET,3600.0,,,,0,0,0,1,0,True,False,False,False,everyone,False,,[],[],0.524,1.924,True,137.7,177.0,False,True,,,9037099326.0,9037099326,garmin_ping_256296164252,False,0,0,False,43791935,1,a8424129144,,2,,,,,
2,Evening Swim,3025.0,5412,5529,0.0,Swim,Swim,8408581612,2023-01-17T19:03:56Z,2023-01-17T20:03:56Z,(GMT+01:00) Europe/Gibraltar,3600.0,,,,0,0,0,1,0,True,False,False,False,everyone,False,,[],[],0.559,2.778,True,137.4,181.0,False,True,,,9019925121.0,9019925121,garmin_ping_255854039017,False,0,0,False,43791935,1,a8408581612,,2,,,,,
2,Evening Workout,0.0,6312,6312,0.0,Workout,Workout,8403074958,2023-01-16T18:46:02Z,2023-01-16T19:46:02Z,(GMT+01:00) Europe/Vatican,3600.0,,,,0,0,0,1,0,True,False,False,False,everyone,False,,[],[],0.0,0.0,True,125.8,172.0,False,True,336.6,328.0,9013864346.0,9013864346,garmin_ping_255701096182,False,0,0,False,43791935,1,a8403074958,,2,,,,,
2,Evening Swim,3550.0,5568,5658,0.0,Swim,Swim,8397874174,2023-01-15T17:02:58Z,2023-01-15T18:02:58Z,(GMT+01:00) Atlantic/Jan_Mayen,3600.0,,,,0,0,0,1,0,True,False,False,False,everyone,False,,[],[],0.638,1.786,True,141.5,175.0,False,True,,,9008066927.0,9008066927,garmin_ping_255535716867,False,0,0,False,43791935,1,a8397874174,,2,,,,,
2,Evening Swim,3725.0,5319,5348,0.0,Swim,Swim,8386792192,2023-01-13T19:02:41Z,2023-01-13T20:02:41Z,(GMT+01:00) Arctic/Longyearbyen,3600.0,,,,0,0,0,1,0,True,False,False,False,everyone,False,,[],[],0.7,1.786,True,137.5,181.0,False,True,,,8995650891.0,8995650891,garmin_ping_255249979385,False,0,0,False,43791935,1,a8386792192,,2,,,,,
2,Evening Workout,0.0,6872,6872,0.0,Workout,Workout,8376634090,2023-01-11T18:38:14Z,2023-01-11T19:38:14Z,(GMT+01:00) MET,3600.0,,,,0,0,0,1,0,True,False,False,False,everyone,False,,[],[],0.0,0.0,True,112.5,175.0,False,True,277.0,266.2,8984438945.0,8984438945,garmin_ping_254957594635,False,0,0,False,43791935,1,a8376634090,,2,,,,,
2,Evening Swim,2850.0,5380,5383,0.0,Swim,Swim,8371050622,2023-01-10T19:02:38Z,2023-01-10T20:02:38Z,(GMT+01:00) Europe/Prague,3600.0,,,,0,0,0,1,0,True,False,False,False,everyone,False,,[],[],0.53,2.778,True,131.6,174.0,False,True,,,8978272500.0,8978272500,garmin_ping_254807652792,False,0,0,False,43791935,1,a8371050622,,2,,,,,
2,Evening Swim,2775.0,4873,4886,0.0,Swim,Swim,8360114986,2023-01-08T17:03:22Z,2023-01-08T18:03:22Z,(GMT+01:00) Europe/Vienna,3600.0,,,,0,0,0,1,0,True,False,False,False,everyone,False,,[],[],0.569,1.786,True,140.1,198.0,False,True,,,8966132061.0,8966132061,garmin_ping_254487729300,False,0,0,False,43791935,1,a8360114986,,2,,,,,
2,Afternoon Ride,22507.9,3741,3876,278.0,Ride,Ride,8353153125,2023-01-07T14:10:45Z,2023-01-07T15:10:45Z,(GMT+01:00) Europe/Berlin,3600.0,,,,1,0,0,1,0,False,False,False,False,everyone,False,b8124855,"[48.71775258332491, 9.465185282751918]","[48.7178220693022, 9.465226856991649]",6.017,13.622,True,145.8,176.0,False,True,503.2,267.6,8958258213.0,8958258213,garmin_ping_254315635840,False,0,0,False,43791935,1,a8353153125,osihHkswx@nAq@tAa@f@ETNF~@JTvAgAxB{A`BaAbBa@nA@ZKPeDA[Hs@HiENeCL[PCbBH\QFY@uBIsB?m@FeCJ{@LE`Bf@t@FJG^mDZ{BN_B?o@TaA\oC@yAOoCm@oDw@qDU_Cw@}DGoBm@eDoEyPk@sCaEcOaAcDgBiHgA_FY{Ae@{Dc@qHUsADoAA{BEiHEgAMeBq@}AIu@Dy@b@sADc@C{AEc@_@{@Ie@WmKOiAmAiEwBqKCe@A}GBkDMg@u@m@GWr@cHbAmG\kA~@oBLm@\cDHqB@uEGmBk@uBWwBSsCGoBA{IMqG@e@u@kDe@y@[kCGQsAwBwA{As@oAs@uBa@iBqAgIq@kCY_B]wEMcEa@gJDy@RaB?qAQcJ@mDYgJGuECkGTqYDuWKYSGaF?YES]JoHAcB]mCq@sDWoBEq@AwBHaAHwBQoDTaN?aBG}FQg@WA{B`Dm@pAeAjHkAtEQ~Bk@hDiAjEQzABlBUb@QBMCS[Y_Da@uCs@{DMa@[i@c@[o@O_@Fc@Xa@n@Mh@MnAr@nN@tA[vDL|CQ`@ULIAUUMi@Eu@[yAYWw@IWHU^BxAr@pB?Tm@tFm@zGs@|EoAtFW|AQzEQbB]`AiBhBq@fAoAjDw@|Ay@|Be@n@_BfAqLlLeC`B_C~B{@|A{@`CuArBw@jCeAzBq@~BMTqChBeC~C}@p@kEpAsFbC]ZsC|DcDhFmAdBwC|EuC~Fq@`CeCtK_AjDcAxCk@pAsBjGiBjEiEfI_EhIiGbNmCbKcEfO_@fAkAhFeArD_AbCi@lAkBtCwC|DqBzBkAnBoBrEkEbLQ`ABxAEjFGhCUdQ[hHe@lDA`@pAhENxAHVl@~@vAdB~DtCh@~@p@ZdAv@zA~AvArBb@nAFlAJVRJ~BP|@IxBo@~GOr@MnAF|A^tBjAvBv@fG@`D^zDx@bBt@rClC~BnBvAh@bC`@`EH`EEn@PrCMx@UbIuEzB}@lBMzOhCrClA~@NfABbAYpBmAtAkAj@SdMfA`CJ`@CXGtAcAtGkGLSRs@PsBj@eCVs@\g@`AgAx@a@fA]pASpBo@|AYx@Cd@H\P~B|BbBvA|@`An@pAp@bCz@rHdA`Fx@`G|@~Df@nAR`Av@`CR`BHlC?d@StCMfI_@zHQjID|@Ll@LLND`@S^a@Xq@JGRnBPnD@bAKtB,2,,,172.7,646.0,False
2,Evening Swim,3400.0,4633,4650,0.0,Swim,Swim,8333260492,2023-01-03T19:02:25Z,2023-01-03T20:02:25Z,(GMT+01:00) Africa/Douala,3600.0,,,,0,0,0,1,0,True,False,False,False,everyone,False,,[],[],0.734,2.084,True,145.4,195.0,False,True,,,8936043547.0,8936043547,garmin_ping_253752823343,False,0,0,False,43791935,1,a8333260492,,2,,,,,
2,Lunch Ride,31037.1,4660,4734,361.0,Ride,Ride,8315884769,2022-12-31T11:16:30Z,2022-12-31T12:16:30Z,(GMT+01:00) Europe/Berlin,3600.0,,,,6,0,0,1,0,False,False,False,False,everyone,False,b8124855,"[48.717576982453465, 9.465177906677127]","[48.71765535324812, 9.465166423469782]",6.66,15.024,True,143.8,182.0,False,True,398.4,263.0,8915898778.0,8915898778,garmin_ping_253242508397,False,1,0,False,43791935,1,a8315884769,krihHuswx@fB{@tAMTNBvArGqEbBq@fBOpEPTQ\qXCuHXInDv@`AsJEy@\}@N{AHeBAoCOuAuBoKw@oFOqC}@}E}N{i@gDmNu@kFi@{IUuAFaFKsHKyAs@mDh@kCBq@OqBa@cAIq@_@cLiAeE_CwLG}NSk@i@a@K_@x@yH|@uFfBoEp@uHGgGoAoFYsEKaWq@wCe@s@i@gDyAgCwA}A}@eBu@eCiC{Mq@}FeAySZuC@iAWcFEsCNkCUoDO{Nj@qv@Ii@US}FCWSFqKaBuKQaDTgEQcGX{MCsDU_Et@_Bt@GnIrE\v@^\l@Bd@s@lCmQvAmHxCqLlHgSEgCDm@fDoNhA}GxBsIdCgFxCcHbE}Cp@yAz@cGz@kP?qAYUUBe@j@iAdEGlBLj@RH`BY|EVZRVp@yApQShAmAdDx@^~BtB`KjCL\Ah@YnEFx@^~@~ChDrA`AlHdD\\Lr@Ml@OLcBc@cBCgA\iAjA}@bCMdAMJu@tD@bA_AlD{@nEeDzUuG|\a@xDEjB?lGHXjHwBt@c@bB_DfBiGx@mAv@k@vEqA~E_DrAiCdCmBjAe@xDOfDn@rHtCfEjU`@`E|AtJbB`HrAhE`A`AjBzI?j@]xB`@fHDdHU~@A~Ai@xBYdDo@dEc@hHgAnGU`DY|AHx@YjBV`@x@j@lBRfJqBtCIl@n@zCvGrBtDr@f@xCf@tDtAlO~JpArAnArB|CxGnEvLpAxEbBlIdAtCf@n@fAl@|JxEtAhAl@x@Xz@RtCBdCG^qAT{@x@uFtMuGlIqD`EiP|M{AvBqArCe@jEItDtBpSfAdWM~BwAhFa@fD_@zFk@nTHRb@PrBXhHzDhBPpBhB`Af@zEz@pB|BnFAfErAzBXnAxAl@xB?jAi@xFL|@Tb@vLjCnBx@bAdAl@~Ah@vKzFdh@ZrKaAbQKXwAe@kBkAWZm@rDs@bJ}@b@aArFG~Ax@|EAb@OZmE?gEy@oCrA_MbCuArA}AnCgIjBkA?yAo@oA@e@JoBxAi@D}ASaEuBuEIaIoAmBb@iAxCeBhAWE]u@YKcBr@mEcF]_Am@}De@WoJ?aB`@IRB~@RbBKzCo@i@WAaBfAcCb@cGkAcHFaQgBQICa@f@qHAsAoCKcBuAkDs@]]MmAiAjBg@nCgAjDa@tDU\YBK[XeCCqASy@a@k@g@OyJNSZIxEOl@aMQ{C`AyF~DSGEeA[M_BTwAv@,2,,,197.7,921.1,False
2,Lunch Ride,18493.8,3380,3380,273.0,Ride,Ride,8301756670,2022-12-28T11:08:06Z,2022-12-28T12:08:06Z,(GMT+01:00) Europe/Berlin,3600.0,,,,5,2,0,1,0,False,False,False,False,everyone,False,b8124855,"[48.71782357804477, 9.46524403989315]","[48.71772425249219, 9.46515703573823]",5.472,12.538,True,144.8,173.0,False,True,497.8,274.4,8899994494.0,8899994494,garmin_ping_252818365011,False,0,0,False,43791935,1,a8301756670,sjjhHiuwx@_AWW@W]i@UGDR|Ax@rAtAv@x@R^^?ZEPM\UZe@YiACoELoE?oALoESaDm@c@UwDyDqAq@u@Ku@@aArAULm@@yG{Ay@AiCTs@IcDcCg@Qi@EmARgAjAaAh@iAFmDl@o@RwAu@{GwAaAAoCx@k@COSk@]}AsBUIYLO|@c@t@g@\y@^kALkDhA_ACwCsAaACwCVkBlA}ATeGFmBq@{@a@}DkAaAM}Af@mAz@cAlAQ\?XaA|AmACmCa@{Bf@y@b@cIyAiBo@{@g@u@OgAOyA@kBMmAWy@UuAq@kAa@_Aw@qDiB{@o@}EwFcCkAqAcAgAqAqDkDAK{@eAi@h@c@rB]Tg@Uc@e@@IHIm@w@o@?m@l@MBu@sAg@e@{@H]Im@m@YIOXC`@d@tAd@hB@h@LZJlAPn@ZpBZl@Dj@d@fB@lBYx@eAzBAt@R~@En@Kf@@Zz@jA^Rt@z@BNt@ENOb@Iv@Bx@f@^PrBb@Vr@HjAvAxKRtBBbAAdAIf@O\e@dDAdAt@dDp@dBbAfDHr@AnBFhAa@vE[jBCjBIJmB{A}E}CeAOaBLk@Ii@]uGcHyAgBc@y@_EmEs@kAeCeF]mAYaBcAgDo@oA{@{@sH{Fu@UsF_AoAa@oBwAaAyBeB{E]m@Wu@iBmDIy@Qi@[s@Kc@[_DaBsCk@sB[o@k@iBMWqA}DBYtCwChHyH~B_EvCkDhBiBhEoC`Aw@zAoBx@wAbAmBl@yAbByEt@qCLw@dD_OhAcE~B}Gz@oBx@_C`BwDbAoAnBeBvA_AlB}@tEwC~@[d@L|@n@jAhAt@d@xArAfCdDvEpHvEvFzB|CpAhCl@v@h@HrJ^tAXrBHvCw@pCCnFNrBb@nCxA`Bf@pF?dH`AhBf@xAx@pBlBrBbBjAn@jDr@vBDrBVj@Tf@\v@z@Xh@HBPOBMIaCFg@zDUdKuFbA[|@KdAEfNvBtAd@dBv@nAPrAGlAg@nDgCXI~ANnEJjC`@FFF\?p@d@n@Xt@l@zCDfAE`C_@hE@vBG`C@tAXlAPb@v@|E\rAR`@|@z@^PvBDXZX`Af@bDbAdEd@j@tAdAbAd@jDhCj@R|FQjAo@vBkBhDoAvBXfA\zD|B^Ft@K|@aBLC@n@TfCHrB@~@GzA,2,,,159.1,537.7,False
2,Evening Swim,2150.0,4605,4761,0.0,Swim,Swim,8299321324,2022-12-27T18:28:18Z,2022-12-27T19:28:18Z,(GMT+01:00) Etc/GMT-1,3600.0,,,,0,1,0,1,0,True,False,False,False,everyone,False,,[],[],0.467,3.126,True,141.8,184.0,False,True,,,8897239123.0,8897239123,garmin_ping_252730191751,False,0,0,False,43791935,1,a8299321324,,2,,,,,
2,Evening Swim,3450.0,5473,5593,0.0,Swim,Swim,8272064187,2022-12-20T19:01:27Z,2022-12-20T20:01:27Z,(GMT+01:00) Africa/Luanda,3600.0,,,,0,0,0,1,0,True,False,False,False,everyone,False,,[],[],0.63,5.0,True,139.0,181.0,False,True,,,8866468324.0,8866468324,garmin_ping_251812208700,False,0,0,False,43791935,1,a8272064187,,2,,,,,
2,Evening Swim,750.0,2332,2332,0.0,Swim,Swim,8177149745,2022-11-27T17:00:54Z,2022-11-27T18:00:54Z,(GMT+01:00) Arctic/Longyearbyen,3600.0,,,,0,0,0,1,0,True,False,False,False,everyone,False,,[],[],0.322,2.084,True,138.2,170.0,False,True,,,8759142528.0,8759142528,garmin_ping_248794718236,False,0,0,False,43791935,1,a8177149745,,2,,,,,
2,Evening Swim,3400.0,5304,5348,0.0,Swim,Swim,8167865238,2022-11-25T19:03:39Z,2022-11-25T20:03:39Z,(GMT+01:00) Europe/Sarajevo,3600.0,,,,0,0,0,1,0,True,False,False,False,everyone,False,,[],[],0.641,2.084,True,139.6,193.0,False,True,,,8748580816.0,8748580816,garmin_ping_248549856636,False,0,0,False,43791935,1,a8167865238,,2,,,,,
